MovieID,MovieName,TagName,actorName
5," Yue Lao",Romance,"Gingle Wang,Kai Ko,Vivian Sung"
9,"Drive My Car","18+,Drama","Hidetoshi Nishijima,Reika Kirishima,T̫ko Miura"
8,"Fate Grand Order: The Grand Temple of Time","Animated,FGO","Kenichi Suzumura,Nobunaga Shimazaki,Rie Takahashi,Tomokazu Sugita"
1,"Fate/kaleid liner PRISMA ILLYA Licht Nameless Girl",Animated,"Mai Kadowaki"
2,"Fate/Kaleid Liner Prisma Illya: Vow in the Snow",Animated,"Kaori Nazuka,Natsuki Hanae,Noriaki Sugiyama,Noriko Shitaya,Rikiya Koyama"
3,"Last Night in Soho","Horror,Thriller","Anya Taylor-Joy"
6,Spencer,"Biography,Drama","Jack Nielen,Kristen Stewart,Timothy Spall"
10,"Spider-Man: No Way Home","Action,Super Hero","Benedict Cumberbatch,Jacob Batalon,Tom Holland,Zendaya"
4,Terrorizers,Romance,"Annie Chen,J.C. Lin,Moon Lee,Ning Ding,Po-Hung Lin"
7,"The King's Man","Action,Adventure,Thriller","Djimon Hounsou,Ralph Fiennes,Shaun McKee"
